customer_id,customer_name,region,country,customer_type,segment,customer_value,clv_historical,revenue,purchase_frequency,avg_order_value,recency_days,last_purchase,signup_date,churn_probability,predicted_churn,favorite_category,recommended_product,recommendation_score,top_purchase_channel,total_sessions,avg_csat,total_tickets,RFM_score,RFM_total,email_opt_in,churn_risk_band,value_tier
C104333,Susan Jones,APAC,South Korea,Individual,Champions,2492.01,5474.17,5474.17,18.0,195.50607142857143,40.0,2026-07-03,2022-08-03,0.0067,0,Sports & Outdoors,Bluetooth Speaker,0.8051,Online,19.0,1.0,1.0,211.0,4.0,0,Low Risk,Platinum
C104334,Robert Robinson,Europe,Netherlands,Small Business,Loyal High-Value,972.3,793.94,793.94,6.0,132.32333333333335,78.0,2026-05-26,2024-04-17,0.0118,0,Furniture,Standing Desk,0.8817,In-Store,11.0,4.0,1.0,323.0,8.0,1,Low Risk,Platinum
C104335,Patricia Brown,North America,Mexico,Individual,New / Occasional,479.55,1169.9,1169.9,6.0,129.9888888888889,20.0,2026-07-23,2021-12-23,0.0071,0,Sports & Outdoors,Kids Building Blocks,0.7171,Online,10.0,2.358172549549956,0.0,122.0,5.0,1,Low Risk,Gold
C104336,Liam Miller,Europe,France,Individual,Regular Customers,1049.65,1459.96,1459.96,1.0,729.98,216.0,2026-01-08,2024-12-13,0.0739,0,Sports & Outdoors,Denim Jeans,0.7024,Online,26.0,3.0,1.0,452.0,11.0,1,Low Risk,Platinum
C104337,Yuki Martin,Latin America,Argentina,Small Business,Champions,1556.12,4038.15,4038.15,15.0,139.24655172413793,186.0,2026-02-07,2022-11-29,0.6571,1,Electronics,Board Game Set,0.6885,Online,17.0,2.358172549549956,0.0,411.0,6.0,0,Medium Risk,Platinum
C104338,Linda Ramirez,Europe,France,Individual,Champions,2828.68,229.98,229.98,2.0,114.99,31.0,2026-07-12,2026-05-31,0.0145,0,Apparel,Running Shoes,0.7848,Online,20.0,2.358172549549956,0.0,245.0,11.0,1,Low Risk,Platinum
C104339,Yuki Miller,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,825.0,,2024-05-09,0.9927,1,,Yoga Mat,0.0066,Online,19.0,2.0,1.0,,3.0,0,High Risk,Bronze
C104340,Liam Hernandez,Europe,Italy,Individual,Champions,4622.64,594.98,594.98,2.0,297.49,31.0,2026-07-12,2026-04-10,0.0064,0,Electronics,Smart Watch,0.8121,Online,8.0,2.0,2.0,244.0,10.0,1,Low Risk,Platinum
C104341,Diego Wilson,North America,USA,Individual,New / Occasional,481.64,749.92,749.9200000000001,5.0,93.74,49.0,2026-06-24,2023-11-03,0.0273,0,Electronics,Perfume,0.8032,In-Store,12.0,1.0,4.0,223.0,7.0,1,Low Risk,Gold
C104342,Joseph Davis,Middle East,UAE,Individual,New / Occasional,996.61,2051.37,2051.37,9.0,170.9475,87.0,2026-05-17,2022-03-19,0.014,0,Sports & Outdoors,Kids Building Blocks,0.7212,Online,4.0,1.0,1.0,311.0,5.0,1,Low Risk,Platinum
C104343,Mia White,Middle East,UAE,Individual,New / Occasional,244.27,319.96,319.96000000000004,2.0,159.98000000000002,175.0,2026-02-18,2022-12-27,0.4826,0,Electronics,Smart Watch,0.8748,Online,4.0,1.0,2.0,444.0,12.0,1,Medium Risk,Silver
C104344,John Walker,Europe,Italy,Individual,Regular Customers,359.89,334.97,334.97,1.0,111.65666666666668,73.0,2026-05-31,2025-10-22,0.0568,0,Furniture,Winter Jacket,0.7817,Online,23.0,2.358172549549956,0.0,354.0,12.0,0,Low Risk,Silver
C104345,Sarah Johnson,Europe,Germany,Individual,Loyal High-Value,324.06,649.94,649.94,6.0,108.32333333333334,590.0,2024-12-30,2021-10-13,0.5397,1,Home & Kitchen,Espresso Machine,0.7264,Online,23.0,4.5,2.0,524.0,11.0,1,Medium Risk,Silver
C104346,Hiroshi Davis,APAC,Japan,Individual,Champions,795.5,574.41,574.41,3.0,71.80125,45.0,2026-06-28,2025-11-15,0.0101,0,Home & Kitchen,Board Game Set,0.84,Online,7.0,2.358172549549956,0.0,244.0,10.0,0,Low Risk,Gold
C104347,Michael Clark,Europe,Italy,Individual,Regular Customers,241.51,109.97,109.97,1.0,36.656666666666666,12.0,2026-07-31,2026-03-07,0.0069,0,Health & Wellness,Wireless Earbuds Pro,0.7665,B2B Direct,18.0,2.0,3.0,155.0,11.0,0,Low Risk,Silver
C104348,Patricia White,Middle East,Qatar,Individual,New / Occasional,507.17,599.97,599.97,2.0,199.99,148.0,2026-03-17,2024-07-05,0.5924,1,Sports & Outdoors,Smart Watch,0.8229,In-Store,9.0,1.0,1.0,444.0,12.0,1,Medium Risk,Gold
C104349,Elena Garcia,APAC,South Korea,Small Business,New / Occasional,54.61,261.72,261.72,1.0,87.24000000000001,389.0,2025-07-19,2022-07-24,0.9847,1,Apparel,Running Shoes,0.8761,B2B Direct,7.0,2.358172549549956,0.0,555.0,15.0,1,High Risk,Bronze
C104350,Jessica Hernandez,APAC,South Korea,Individual,Regular Customers,818.6,1141.4,1141.4,3.0,126.82222222222224,52.0,2026-06-21,2025-04-21,0.0134,0,Home & Kitchen,Cookware Set,0.8406,Marketplace,21.0,2.358172549549956,0.0,242.0,8.0,1,Low Risk,Gold
C104351,Robert Thomas,Europe,France,Individual,New / Occasional,217.11,599.98,599.98,1.0,299.99,415.0,2025-06-23,2023-04-20,0.9763,1,Electronics,Smart Watch,0.8133,Online,9.0,2.358172549549956,0.0,554.0,14.0,1,High Risk,Silver
C104352,Robert Lewis,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,85.0,,2026-05-19,0.0009,0,,Yoga Mat,0.0066,Online,9.0,3.0,1.0,,3.0,1,Low Risk,Bronze
C104353,Robert Robinson,Latin America,Chile,Individual,New / Occasional,217.38,229.98,229.98,1.0,114.99,71.0,2026-06-02,2025-02-22,0.076,0,Furniture,Standing Desk,0.8657,In-Store,8.0,2.358172549549956,0.0,355.0,13.0,1,Low Risk,Silver
C104354,Amara Miller,Europe,Spain,Individual,Champions,904.76,1716.82,1716.8200000000002,11.0,122.63,24.0,2026-07-19,2022-05-13,0.008,0,Apparel,Board Game Set,0.7406,In-Store,21.0,2.358172549549956,0.0,112.0,4.0,1,Low Risk,Platinum
C104355,Charles Thomas,APAC,Japan,Enterprise,Regular Customers,840.38,129.99,129.99,1.0,129.99,72.0,2026-06-01,2026-04-13,0.0125,0,Apparel,Running Shoes,0.8315,B2B Direct,20.0,2.358172549549956,0.0,355.0,13.0,0,Low Risk,Gold
C104356,Patricia Walker,North America,USA,Enterprise,New / Occasional,485.54,129.98,129.98,1.0,64.99,27.0,2026-07-16,2026-04-02,0.0056,0,Electronics,Bluetooth Speaker,0.8621,Marketplace,8.0,2.358172549549956,0.0,155.0,11.0,1,Low Risk,Gold
C104357,Sofia Hernandez,APAC,South Korea,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,1345.0,,2022-12-06,0.9917,1,,Yoga Mat,0.0066,Online,11.0,1.25,4.0,,3.0,1,High Risk,Bronze
C104358,Jessica Jackson,Europe,France,Small Business,New / Occasional,1043.9,1389.91,1389.91,3.0,231.65166666666667,58.0,2026-06-15,2024-09-18,0.0494,0,Home & Kitchen,Office Chair,0.722,Online,11.0,2.25,4.0,242.0,8.0,0,Low Risk,Platinum
C104359,Omar Wilson,North America,USA,Individual,New / Occasional,113.55,413.45,413.45,2.0,82.69,171.0,2026-02-22,2022-07-16,0.3479,0,Beauty,Denim Jeans,0.7846,Online,10.0,3.0,2.0,444.0,12.0,1,Low Risk,Bronze
C104360,Ethan Anderson,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,51.0,,2026-06-22,0.0116,0,,Yoga Mat,0.0066,In-Store,15.0,1.75,4.0,,3.0,0,Low Risk,Bronze
C104361,Patricia Davis,APAC,South Korea,Individual,Regular Customers,199.85,464.92,464.92,5.0,77.48666666666666,167.0,2026-02-26,2021-02-01,0.1657,0,Beauty,Perfume,0.7991,Marketplace,20.0,2.358172549549956,0.0,424.0,10.0,0,Low Risk,Silver
C104362,Noah Lopez,APAC,India,Individual,New / Occasional,1290.82,549.99,549.99,1.0,549.99,81.0,2026-05-23,2025-06-22,0.099,0,Electronics,Smart Watch,0.6215,Online,7.0,1.0,1.0,354.0,12.0,1,Low Risk,Platinum
C104363,Ananya White,Europe,Netherlands,Small Business,Loyal High-Value,329.76,1027.46,1027.46,3.0,256.865,734.0,2024-08-08,2021-02-12,0.9483,1,Electronics,Standing Desk,0.8185,B2B Direct,14.0,5.0,1.0,543.0,12.0,1,High Risk,Silver
C104364,Yuki Gonzalez,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,133.0,,2026-04-01,0.0009,0,,Yoga Mat,0.0066,Online,7.0,3.0,2.0,,3.0,1,Low Risk,Bronze
C104365,Robert Moore,APAC,South Korea,Enterprise,New / Occasional,147.98,129.99,129.99,1.0,129.99,351.0,2025-08-26,2024-10-06,0.9551,1,Apparel,Running Shoes,0.8315,Online,10.0,2.6666666666666665,3.0,555.0,15.0,0,High Risk,Bronze
C104366,Sarah Lewis,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,692.0,,2024-09-19,0.9947,1,,Yoga Mat,0.0066,In-Store,4.0,2.358172549549956,0.0,,3.0,0,High Risk,Bronze
C104367,Yuki Martin,Europe,UK,Small Business,New / Occasional,5734.98,1172.97,1172.97,1.0,1172.97,35.0,2026-07-08,2026-01-20,0.0143,0,Sports & Outdoors,Yoga Mat,0.2416,Online,9.0,2.358172549549956,0.0,252.0,9.0,0,Low Risk,Platinum
C104368,Hiroshi Williams,North America,Canada,Individual,Champions,654.91,1758.83,1758.83,8.0,117.25533333333333,1.0,2026-08-11,2022-07-13,0.0049,0,Home & Kitchen,Kids Building Blocks,0.7847,Online,17.0,3.0,2.0,112.0,4.0,1,Low Risk,Gold
C104369,Karen Walker,North America,USA,Individual,Loyal High-Value,182.44,519.95,519.95,3.0,103.99,15.0,2026-07-28,2021-09-27,0.0207,0,Furniture,Kids Building Blocks,0.8416,Online,25.0,4.0,1.0,144.0,9.0,1,Low Risk,Silver
C104370,Joseph Miller,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,82.0,,2026-05-22,0.0142,0,,Yoga Mat,0.0066,Online,30.0,2.333333333333333,3.0,,3.0,0,Low Risk,Bronze
C104371,Mary Rodriguez,Europe,UK,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,203.0,,2026-01-21,0.9743,1,,Yoga Mat,0.0066,Online,1.0,2.5,2.0,,3.0,1,High Risk,Bronze
C104372,Diego Taylor,North America,Mexico,Small Business,Regular Customers,573.68,339.97,339.97,3.0,113.32333333333334,60.0,2026-06-13,2024-12-07,0.0034,0,Home & Kitchen,Espresso Machine,0.8612,Online,24.0,3.0,1.0,244.0,10.0,1,Low Risk,Gold
C104373,Barbara Miller,Europe,France,Individual,New / Occasional,484.48,686.96,686.96,3.0,171.74,29.0,2026-07-14,2023-08-01,0.0459,0,Furniture,Skincare Set,0.7028,Online,6.0,2.358172549549956,0.0,243.0,9.0,1,Low Risk,Gold
C104374,Ava Jones,Europe,Spain,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,451.0,,2025-05-18,0.9936,1,,Yoga Mat,0.0066,Marketplace,14.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C104375,Michael White,Europe,Germany,Individual,New / Occasional,656.52,854.91,854.9100000000001,6.0,106.86375,102.0,2026-05-02,2023-11-09,0.0774,0,Furniture,Office Chair,0.728,In-Store,11.0,2.5,2.0,323.0,8.0,1,Low Risk,Gold
C104376,Wei Anderson,Europe,UK,Enterprise,Regular Customers,329.58,429.96,429.96,2.0,107.49,36.0,2026-07-07,2024-10-02,0.0237,0,Home & Kitchen,Kids Building Blocks,0.8583,Online,22.0,2.358172549549956,0.0,244.0,10.0,0,Low Risk,Silver
C104377,Linda Johnson,Middle East,UAE,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,121.0,,2026-04-13,0.0158,0,,Yoga Mat,0.0066,Online,7.0,2.358172549549956,0.0,,3.0,1,Low Risk,Bronze
C104378,Fatima Anderson,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,413.0,,2025-06-25,0.9861,1,,Yoga Mat,0.0066,Online,14.0,3.0,2.0,,3.0,0,High Risk,Bronze
C104379,Fatima Lee,Europe,UK,Individual,Champions,770.65,1948.83,1948.83,13.0,114.63705882352942,1.0,2026-08-11,2021-02-06,0.0074,0,Electronics,Smart Watch,0.7479,Online,3.0,2.358172549549956,0.0,111.0,3.0,1,Low Risk,Gold
C104380,Barbara Wilson,North America,Canada,Individual,New / Occasional,756.99,295.97,295.97,2.0,147.985,12.0,2026-07-31,2025-07-01,0.0075,0,Apparel,Running Shoes,0.7974,In-Store,13.0,2.358172549549956,0.0,144.0,9.0,0,Low Risk,Gold
C104381,Jennifer Johnson,North America,Mexico,Individual,New / Occasional,241.83,549.99,549.99,1.0,549.99,710.0,2024-09-01,2021-04-02,0.9485,1,Electronics,Smart Watch,0.6215,In-Store,5.0,1.0,2.0,554.0,14.0,1,High Risk,Silver
C104382,Susan Harris,Europe,Italy,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,206.0,,2026-01-18,0.9756,1,,Yoga Mat,0.0066,Marketplace,6.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C104383,Chen Clark,Europe,Germany,Enterprise,Regular Customers,1520.94,3585.31,3585.31,11.0,256.0935714285714,256.0,2025-11-29,2021-07-04,0.9482,1,Furniture,Office Chair,0.7876,Online,23.0,2.358172549549956,0.0,511.0,7.0,1,High Risk,Platinum
C104384,John Jackson,Middle East,Saudi Arabia,Small Business,Champions,1398.36,2959.82,2959.82,9.0,197.3213333333333,1.0,2026-08-11,2022-12-29,0.0061,0,Sports & Outdoors,Standing Desk,0.8177,Online,10.0,2.358172549549956,0.0,111.0,3.0,0,Low Risk,Platinum
C104385,Patricia Robinson,Europe,Germany,Individual,Champions,2165.43,2829.85,2829.85,10.0,217.6807692307692,161.0,2026-03-04,2023-11-18,0.3107,0,Electronics,Office Chair,0.7163,Online,22.0,1.0,2.0,411.0,6.0,1,Low Risk,Platinum
C104386,Yuki Martinez,Latin America,Chile,Enterprise,New / Occasional,401.09,202.47,202.47,3.0,67.49,115.0,2026-04-19,2025-04-21,0.0267,0,Beauty,Yoga Mat,0.0068,Online,11.0,2.0,2.0,345.0,12.0,1,Low Risk,Silver
C104387,Priya Walker,North America,USA,Individual,New / Occasional,343.58,1476.89,1476.89,3.0,184.61125,123.0,2026-04-11,2022-01-07,0.7386,1,Electronics,Cookware Set,0.7549,Online,4.0,2.358172549549956,0.0,442.0,10.0,0,High Risk,Silver
C104388,Patricia Gonzalez,North America,Canada,Individual,New / Occasional,157.95,199.99,199.99,1.0,199.99,254.0,2025-12-01,2023-04-12,0.9884,1,Electronics,4K Smart TV 55in,0.9296,B2B Direct,9.0,2.358172549549956,0.0,555.0,15.0,1,High Risk,Silver
C104389,Amara Gonzalez,North America,Mexico,Individual,Champions,1710.9,1086.95,1086.95,3.0,271.7375,7.0,2026-08-05,2025-04-03,0.0105,0,Sports & Outdoors,4K Smart TV 55in,0.859,In-Store,9.0,2.358172549549956,0.0,143.0,8.0,1,Low Risk,Platinum
C104390,Priya Clark,North America,Mexico,Individual,Champions,1653.7,3447.84,3447.84,11.0,246.27428571428567,145.0,2026-03-20,2021-12-11,0.23,0,Electronics,Office Chair,0.7197,In-Store,19.0,1.5,2.0,411.0,6.0,1,Low Risk,Platinum
C104391,Michael Jackson,Europe,UK,Small Business,Regular Customers,812.26,710.46,710.46,2.0,236.82,31.0,2026-07-12,2024-12-13,0.016,0,Electronics,4K Smart TV 55in,0.9796,B2B Direct,18.0,2.358172549549956,0.0,243.0,9.0,0,Low Risk,Gold
C104392,Hiroshi Jackson,APAC,India,Individual,Loyal High-Value,163.5,189.99,189.99,1.0,189.99,499.0,2025-03-31,2024-05-04,0.7807,1,Furniture,Standing Desk,0.9009,In-Store,5.0,4.0,1.0,555.0,15.0,1,High Risk,Silver
C104393,Karen Anderson,North America,Canada,Individual,New / Occasional,403.5,907.94,907.94,6.0,151.32333333333335,668.0,2024-10-13,2021-03-19,0.9648,1,Furniture,Espresso Machine,0.7657,In-Store,7.0,1.0,1.0,523.0,10.0,0,High Risk,Silver
C104394,Liam Ramirez,Latin America,Brazil,Small Business,Champions,966.95,2798.58,2798.58,10.0,174.91125,5.0,2026-08-07,2021-06-16,0.0097,0,Electronics,Perfume,0.7103,Online,13.0,2.6666666666666665,3.0,111.0,3.0,1,Low Risk,Platinum
C104395,Diego Ramirez,Middle East,UAE,Individual,New / Occasional,306.31,614.98,614.98,1.0,307.49,240.0,2025-12-15,2024-01-19,0.9085,1,Electronics,Smart Watch,0.8112,B2B Direct,12.0,1.0,1.0,554.0,14.0,1,High Risk,Silver
C104396,Amara King,North America,Mexico,Small Business,New / Occasional,507.88,1524.92,1524.92,4.0,217.8457142857143,20.0,2026-07-23,2021-09-21,0.0059,0,Electronics,Espresso Machine,0.7576,Online,4.0,2.358172549549956,0.0,132.0,6.0,1,Low Risk,Gold
C104397,Chen Perez,North America,Canada,Individual,Loyal High-Value,469.73,249.99,249.99,1.0,249.99,0.0,2026-08-12,2025-02-04,0.0023,0,Home & Kitchen,Cookware Set,0.8125,B2B Direct,16.0,4.0,1.0,155.0,11.0,1,Low Risk,Silver
C104398,Lucas Rodriguez,North America,Mexico,Individual,New / Occasional,414.26,456.96,456.96,3.0,114.24,138.0,2026-03-27,2024-05-16,0.6329,1,Apparel,Perfume,0.8239,Online,9.0,2.358172549549956,0.0,444.0,12.0,1,Medium Risk,Silver
C104399,Robert Garcia,North America,Canada,Small Business,New / Occasional,134.22,427.44,427.44,2.0,85.48799999999999,110.0,2026-04-24,2022-12-25,0.5067,1,Electronics,Denim Jeans,0.7754,In-Store,3.0,2.358172549549956,0.0,354.0,12.0,1,Medium Risk,Bronze
C104400,Priya Johnson,North America,Canada,Individual,Regular Customers,427.37,309.97,309.97,3.0,103.32333333333334,9.0,2026-08-03,2024-07-18,0.0187,0,Home & Kitchen,Running Shoes,0.7531,Online,26.0,1.0,2.0,144.0,9.0,1,Low Risk,Silver
C104401,Ananya Sanchez,Europe,Netherlands,Individual,Regular Customers,886.76,649.97,649.97,2.0,324.985,22.0,2026-07-21,2024-07-10,0.0223,0,Home & Kitchen,Air Fryer,0.5935,Online,15.0,1.0,2.0,154.0,10.0,0,Low Risk,Gold
C104402,Mia Jones,North America,Canada,Individual,Loyal High-Value,1841.62,1149.95,1149.95,4.0,229.99,28.0,2026-07-15,2025-03-10,0.0009,0,Electronics,Office Chair,0.6933,Online,17.0,5.0,1.0,232.0,7.0,1,Low Risk,Platinum
C104403,Sofia Thompson,Europe,Spain,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,241.0,,2025-12-14,0.9712,1,,Yoga Mat,0.0066,Online,12.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C104404,Karen Garcia,Latin America,Brazil,Enterprise,Champions,1629.8,3411.32,3411.32,12.0,200.6658823529412,13.0,2026-07-30,2022-05-27,0.0076,0,Electronics,Denim Jeans,0.6985,Online,11.0,1.0,1.0,111.0,3.0,1,Low Risk,Platinum
C104405,David Smith,APAC,Japan,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,172.0,,2026-02-21,0.0124,0,,Yoga Mat,0.0066,In-Store,6.0,2.358172549549956,0.0,,3.0,1,Low Risk,Bronze
C104406,Sofia King,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,300.0,,2025-10-16,0.229,0,,Yoga Mat,0.0066,Online,5.0,5.0,1.0,,3.0,1,Low Risk,Bronze
C104407,Elizabeth Sanchez,North America,Mexico,Enterprise,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,140.0,,2026-03-25,0.0011,0,,Yoga Mat,0.0066,B2B Direct,4.0,4.0,1.0,,3.0,0,Low Risk,Bronze
C104408,Ananya Harris,Europe,France,Individual,Regular Customers,442.04,931.89,931.89,6.0,116.48625,374.0,2025-08-03,2022-07-30,0.9652,1,Sports & Outdoors,Denim Jeans,0.6877,Online,17.0,2.358172549549956,0.0,523.0,10.0,1,High Risk,Silver
C104409,Carlos Gonzalez,Europe,Spain,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,502.0,,2025-03-28,0.9941,1,,Yoga Mat,0.0066,Online,8.0,1.0,2.0,,3.0,1,High Risk,Bronze
C104410,Ava Taylor,North America,Canada,Individual,Champions,1033.56,1921.32,1921.32,11.0,120.0825,117.0,2026-04-17,2022-12-23,0.0028,0,Apparel,Yoga Mat,0.7742,Online,26.0,4.0,1.0,311.0,5.0,1,Low Risk,Platinum
C104411,James Thomas,North America,USA,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,714.0,,2024-08-28,0.9942,1,,Yoga Mat,0.0066,Online,10.0,2.0,2.0,,3.0,1,High Risk,Bronze
C104412,Elena Robinson,APAC,India,Individual,Regular Customers,496.87,620.9,620.9,4.0,103.48333333333332,98.0,2026-05-06,2024-04-12,0.1297,0,Electronics,Running Shoes,0.7186,Online,23.0,2.0,1.0,334.0,10.0,1,Low Risk,Gold
C104413,Fatima Johnson,APAC,Australia,Individual,Champions,1548.72,4616.71,4616.71,12.0,200.72652173913045,49.0,2026-06-24,2022-03-07,0.0064,0,Furniture,Yoga Mat,0.7447,Online,1.0,1.8,5.0,211.0,4.0,1,Low Risk,Platinum
C104414,Sarah Brown,Europe,France,Individual,Regular Customers,1021.45,2369.9,2369.9,4.0,338.5571428571429,257.0,2025-11-28,2023-02-07,0.9567,1,Furniture,Kids Building Blocks,0.8153,Online,24.0,2.358172549549956,0.0,531.0,9.0,0,High Risk,Platinum
C104415,Priya Gonzalez,Europe,Netherlands,Individual,New / Occasional,166.97,574.98,574.98,1.0,287.49,428.0,2025-06-10,2022-04-08,0.9856,1,Electronics,Smart Watch,0.8146,Online,15.0,2.0,1.0,554.0,14.0,1,High Risk,Silver
C104416,Barbara Taylor,Europe,UK,Individual,Champions,2506.96,6884.24,6884.24,15.0,312.92,72.0,2026-06-01,2021-04-11,0.0105,0,Electronics,Office Chair,0.8409,Online,10.0,1.0,1.0,311.0,5.0,1,Low Risk,Platinum
C104417,Sofia Thompson,North America,USA,Individual,Champions,1056.86,2197.33,2197.33,7.0,146.48866666666666,75.0,2026-05-29,2023-11-06,0.0677,0,Furniture,Skincare Set,0.7374,In-Store,8.0,1.0,2.0,321.0,6.0,1,Low Risk,Platinum
C104418,Jessica Lewis,North America,USA,Individual,Regular Customers,381.3,149.99,149.99,1.0,149.99,153.0,2026-03-12,2025-09-29,0.0277,0,Home & Kitchen,Espresso Machine,0.9034,B2B Direct,17.0,3.0,1.0,455.0,14.0,1,Low Risk,Silver
C104419,Ananya Rodriguez,North America,USA,Individual,Champions,407.45,450.91,450.91,4.0,75.15166666666666,3.0,2026-08-09,2024-07-05,0.0074,0,Accessories,Perfume,0.8654,B2B Direct,9.0,2.358172549549956,0.0,134.0,8.0,1,Low Risk,Silver
C104420,Priya Anderson,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,130.0,,2026-04-04,0.015,0,,Yoga Mat,0.0066,Online,4.0,2.0,1.0,,3.0,1,Low Risk,Bronze
C104421,Liam Johnson,Latin America,Argentina,Small Business,Champions,677.82,2613.28,2613.28,9.0,130.66400000000002,2.0,2026-08-10,2021-09-01,0.0042,0,Electronics,Smart Watch,0.6402,Online,29.0,3.0,2.0,111.0,3.0,1,Low Risk,Gold
C104422,Richard Lewis,Europe,France,Individual,Champions,1651.98,2431.78,2431.78,8.0,135.0988888888889,64.0,2026-06-09,2024-10-03,0.0169,0,Electronics,Smart Watch,0.7068,Online,27.0,2.5,2.0,211.0,4.0,1,Low Risk,Platinum
C104423,Linda Taylor,APAC,Australia,Individual,Champions,2042.36,2741.81,2741.81,9.0,171.363125,82.0,2026-05-22,2024-06-26,0.0092,0,Furniture,Office Chair,0.7311,Online,21.0,2.358172549549956,0.0,311.0,5.0,0,Low Risk,Platinum
C104424,Linda Wilson,North America,Canada,Individual,New / Occasional,120.22,454.68,454.68,3.0,75.78,202.0,2026-01-22,2021-04-15,0.8549,1,Home & Kitchen,Kids Building Blocks,0.8649,Online,2.0,1.0,2.0,444.0,12.0,1,High Risk,Bronze
C104425,Jessica Anderson,Europe,France,Individual,New / Occasional,419.98,729.45,729.45,3.0,182.3625,60.0,2026-06-13,2022-11-25,0.0673,0,Sports & Outdoors,Perfume,0.7576,In-Store,8.0,2.358172549549956,0.0,243.0,9.0,1,Low Risk,Silver
C104426,Fatima Sanchez,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,359.0,,2025-08-18,0.9949,1,,Yoga Mat,0.0066,Online,3.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C104427,Noah Williams,North America,USA,Individual,Champions,730.98,951.39,951.39,6.0,86.49,51.0,2026-06-22,2024-08-03,0.0047,0,Home & Kitchen,Board Game Set,0.7969,In-Store,7.0,3.0,1.0,223.0,7.0,1,Low Risk,Gold
C104428,Carlos Moore,North America,USA,Individual,Regular Customers,156.65,179.98,179.98000000000002,2.0,89.99000000000001,472.0,2025-04-27,2024-04-07,0.9865,1,Home & Kitchen,Board Game Set,0.8463,Online,25.0,2.358172549549956,0.0,555.0,15.0,0,High Risk,Bronze
C104429,Ananya Miller,APAC,India,Small Business,New / Occasional,97.83,59.99,59.99,1.0,59.99,104.0,2026-04-30,2024-12-14,0.0884,0,Beauty,Perfume,0.9279,Online,12.0,1.0,1.0,355.0,13.0,0,Low Risk,Bronze
C104430,Richard Thompson,APAC,South Korea,Individual,New / Occasional,501.21,764.92,764.9200000000001,6.0,95.615,369.0,2025-08-08,2023-12-07,0.7654,1,Electronics,Kids Building Blocks,0.7846,Online,11.0,2.358172549549956,0.0,523.0,10.0,1,High Risk,Gold
C104431,Patricia Sanchez,Europe,Netherlands,Small Business,Loyal High-Value,671.67,951.41,951.41,6.0,105.71222222222222,23.0,2026-07-20,2023-12-03,0.0073,0,Home & Kitchen,Kids Building Blocks,0.7171,Online,7.0,4.0,1.0,123.0,6.0,1,Low Risk,Gold
C104432,Amara Anderson,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,705.0,,2024-09-06,0.994,1,,Yoga Mat,0.0066,In-Store,14.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C104433,Patricia White,Latin America,Argentina,Small Business,New / Occasional,174.89,206.98,206.98,2.0,103.49,63.0,2026-06-10,2023-03-29,0.0845,0,Furniture,Standing Desk,0.8295,Online,9.0,1.5,4.0,255.0,12.0,1,Low Risk,Silver
C104434,Ananya Martin,North America,Mexico,Individual,Champions,2214.91,6545.06,6545.06,22.0,176.8935135135135,135.0,2026-03-30,2021-08-09,0.0704,0,Electronics,Office Chair,0.8666,Online,24.0,3.0,1.0,411.0,6.0,1,Low Risk,Platinum
C104435,Noah White,North America,Canada,Individual,Champions,612.47,603.67,603.6700000000001,4.0,75.45875000000001,4.0,2026-08-08,2025-03-17,0.003,0,Furniture,Denim Jeans,0.6987,Online,8.0,3.0,1.0,134.0,8.0,0,Low Risk,Gold
C104436,David Wilson,North America,Canada,Small Business,Champions,1758.25,636.44,636.44,5.0,106.07333333333334,22.0,2026-07-21,2025-10-02,0.0068,0,Furniture,Board Game Set,0.8158,In-Store,9.0,2.358172549549956,0.0,124.0,7.0,1,Low Risk,Platinum
