customer_id,customer_name,region,country,customer_type,segment,customer_value,clv_historical,revenue,purchase_frequency,avg_order_value,recency_days,last_purchase,signup_date,churn_probability,predicted_churn,favorite_category,recommended_product,recommendation_score,top_purchase_channel,total_sessions,avg_csat,total_tickets,RFM_score,RFM_total,email_opt_in,churn_risk_band,value_tier
C104166,Fatima Wilson,North America,Mexico,Individual,New / Occasional,243.14,456.97,456.97,2.0,152.32333333333335,478.0,2025-04-23,2023-12-03,0.9629,1,Furniture,Standing Desk,0.9202,In-Store,11.0,2.3524457602403785,0.0,544.0,13.0,1,High Risk,Silver
C104167,Jennifer Walker,North America,Mexico,Individual,Regular Customers,571.45,969.92,969.92,5.0,138.56,224.0,2026-01-02,2023-05-21,0.9537,1,Sports & Outdoors,Perfume,0.7406,Online,15.0,1.0,1.0,523.0,10.0,0,High Risk,Gold
C104168,Susan King,North America,USA,Enterprise,New / Occasional,79.63,39.99,39.99,1.0,39.99,194.0,2026-02-01,2025-07-08,0.8931,1,Health & Wellness,Yoga Mat,0.0084,In-Store,12.0,1.5,2.0,455.0,14.0,1,High Risk,Bronze
C104169,Wei Rodriguez,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,256.0,,2025-12-01,0.9937,1,,Yoga Mat,0.0045,Online,9.0,2.3524457602403785,0.0,,3.0,0,High Risk,Bronze
C104170,Liam Perez,North America,Canada,Small Business,Champions,1376.23,3156.82,3156.82,9.0,225.48714285714289,96.0,2026-05-10,2022-06-01,0.0185,0,Electronics,Kids Building Blocks,0.765,In-Store,8.0,1.8,5.0,311.0,5.0,0,Low Risk,Platinum
C104171,Karen Robinson,Latin America,Argentina,Small Business,New / Occasional,354.97,1465.86,1465.86,6.0,112.75846153846156,36.0,2026-07-09,2021-03-09,0.0058,0,Sports & Outdoors,Yoga Mat,0.7949,Online,8.0,2.3524457602403785,0.0,222.0,6.0,1,Low Risk,Silver
C104172,Fatima Rodriguez,Europe,Germany,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,288.0,,2025-10-30,0.9974,1,,Yoga Mat,0.0045,Online,6.0,1.5,2.0,,3.0,1,High Risk,Bronze
C104173,Richard Rodriguez,Europe,Spain,Individual,New / Occasional,126.85,980.96,980.96,1.0,245.24,292.0,2025-10-26,2021-05-03,0.9903,1,Sports & Outdoors,Office Chair,0.7348,In-Store,3.0,1.0,1.0,553.0,13.0,0,High Risk,Bronze
C104174,David Lopez,Middle East,Saudi Arabia,Individual,New / Occasional,340.75,119.98,119.98,2.0,59.99,69.0,2026-06-06,2025-09-05,0.0271,0,Apparel,Denim Jeans,0.8532,Online,7.0,2.3524457602403785,0.0,345.0,12.0,1,Low Risk,Silver
C104175,Jennifer Ramirez,Latin America,Argentina,Individual,Champions,469.59,1064.39,1064.39,8.0,96.76272727272728,26.0,2026-07-19,2021-12-02,0.0012,0,Home & Kitchen,Denim Jeans,0.715,Online,6.0,2.3524457602403785,0.0,113.0,5.0,1,Low Risk,Silver
C104176,Chen Thomas,Europe,Germany,Individual,Loyal High-Value,360.1,506.45,506.4500000000001,3.0,101.29,81.0,2026-05-25,2024-03-22,0.0233,0,Electronics,Kids Building Blocks,0.8648,Online,17.0,4.0,1.0,344.0,11.0,1,Low Risk,Silver
C104177,Michael Garcia,Middle East,Qatar,Small Business,New / Occasional,129.82,594.96,594.96,1.0,148.74,261.0,2025-11-26,2023-09-01,0.995,1,Home & Kitchen,Cookware Set,0.797,Marketplace,11.0,1.0,2.0,554.0,14.0,0,High Risk,Bronze
C104178,Charles Rodriguez,North America,Mexico,Individual,New / Occasional,331.55,810.92,810.92,4.0,101.365,72.0,2026-06-03,2023-02-18,0.0746,0,Furniture,Board Game Set,0.8644,Online,6.0,2.3524457602403785,0.0,333.0,9.0,0,Low Risk,Silver
C104179,Elena Walker,North America,USA,Small Business,New / Occasional,1478.75,509.98,509.98,2.0,254.99,18.0,2026-07-27,2025-08-20,0.0011,0,Sports & Outdoors,Wireless Earbuds Pro,0.6372,Marketplace,4.0,3.0,1.0,144.0,9.0,0,Low Risk,Platinum
C104180,Sofia Miller,Europe,Germany,Individual,Champions,740.16,1128.89,1128.89,6.0,102.62636363636364,2.0,2026-08-12,2024-03-31,0.0038,0,Electronics,Kids Building Blocks,0.8212,Online,9.0,1.0,1.0,123.0,6.0,1,Low Risk,Gold
C104181,Amara Young,APAC,Japan,Small Business,Loyal High-Value,823.87,997.46,997.46,2.0,332.4866666666667,112.0,2026-04-24,2024-05-22,0.0056,0,Sports & Outdoors,Standing Desk,0.8355,Online,12.0,3.0,2.0,343.0,10.0,0,Low Risk,Gold
C104182,Layla White,APAC,South Korea,Individual,Loyal High-Value,2072.97,939.94,939.94,1.0,234.985,8.0,2026-08-06,2026-04-18,0.0003,0,Sports & Outdoors,Office Chair,0.7336,Marketplace,4.0,4.0,1.0,153.0,9.0,1,Low Risk,Platinum
C104183,Wei Robinson,North America,Mexico,Individual,New / Occasional,581.49,549.97,549.97,2.0,183.32333333333327,64.0,2026-06-11,2024-10-31,0.0078,0,Sports & Outdoors,Wireless Earbuds Pro,0.5941,Online,13.0,1.0,1.0,244.0,10.0,0,Low Risk,Gold
C104184,Robert Sanchez,North America,USA,Individual,New / Occasional,1927.61,199.99,199.99,1.0,199.99,5.0,2026-08-09,2026-04-28,0.0001,0,Electronics,4K Smart TV 55in,0.9794,In-Store,2.0,3.0,2.0,155.0,11.0,0,Low Risk,Platinum
C104185,Richard King,APAC,South Korea,Individual,New / Occasional,227.36,314.98,314.98,1.0,157.49,235.0,2025-12-22,2025-01-06,0.0543,0,Home & Kitchen,Winter Jacket,0.7801,Online,7.0,3.0,1.0,554.0,14.0,0,Low Risk,Silver
C104186,Lucas Sanchez,North America,Mexico,Individual,New / Occasional,241.37,459.97,459.97,2.0,229.985,608.0,2024-12-14,2022-02-27,0.9683,1,Furniture,4K Smart TV 55in,0.9158,Marketplace,8.0,3.0,2.0,544.0,13.0,1,High Risk,Silver
C104187,Richard Jackson,Europe,Spain,Enterprise,Regular Customers,135.76,89.99,89.99,1.0,89.99,282.0,2025-11-05,2025-04-11,0.9875,1,Electronics,Bluetooth Speaker,0.8293,Online,17.0,1.3333333333333333,3.0,555.0,15.0,1,High Risk,Bronze
C104188,Lucas Smith,APAC,Australia,Individual,New / Occasional,755.48,1292.42,1292.42,5.0,161.5525,35.0,2026-07-10,2023-07-28,0.0052,0,Electronics,Cookware Set,0.6994,In-Store,12.0,2.3524457602403785,0.0,222.0,6.0,1,Low Risk,Gold
C104189,Lucas Martin,APAC,Japan,Small Business,New / Occasional,592.19,709.97,709.97,3.0,236.65666666666667,49.0,2026-06-26,2023-03-15,0.0402,0,Electronics,Cookware Set,0.7625,In-Store,11.0,1.5,2.0,243.0,9.0,1,Low Risk,Gold
C104190,Richard Lopez,APAC,Australia,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,93.0,,2026-05-13,0.0062,0,,Yoga Mat,0.0045,Online,20.0,1.5,2.0,,3.0,1,Low Risk,Bronze
C104191,Barbara Perez,Middle East,Saudi Arabia,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,327.0,,2025-09-21,0.9909,1,,Yoga Mat,0.0045,B2B Direct,12.0,2.3524457602403785,0.0,,3.0,0,High Risk,Bronze
C104192,John Miller,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,116.0,,2026-04-20,0.0007,0,,Yoga Mat,0.0045,Marketplace,11.0,3.0,2.0,,3.0,0,Low Risk,Bronze
C104193,Richard Perez,APAC,Japan,Individual,Lost / Dormant,21.29,35.99,35.99,1.0,35.99,566.0,2025-01-25,2022-09-26,0.8514,1,Accessories,Yoga Mat,0.0084,Online,15.0,3.0,2.0,555.0,15.0,1,High Risk,Bronze
C104194,Barbara Clark,APAC,India,Small Business,New / Occasional,346.43,439.97,439.97,2.0,146.65666666666667,193.0,2026-02-02,2024-06-07,0.9542,1,Electronics,Espresso Machine,0.9037,Online,5.0,2.3524457602403785,0.0,454.0,13.0,1,High Risk,Silver
C104195,Elizabeth Wilson,North America,Mexico,Individual,New / Occasional,736.18,1027.93,1027.93,4.0,171.3216666666667,23.0,2026-07-22,2023-12-19,0.0006,0,Sports & Outdoors,Skincare Set,0.7733,Online,4.0,2.0,1.0,133.0,7.0,1,Low Risk,Gold
C104196,Joseph Gonzalez,North America,USA,Individual,Regular Customers,367.56,966.93,966.93,5.0,138.13285714285715,43.0,2026-07-02,2021-04-06,0.011,0,Sports & Outdoors,Skincare Set,0.7297,Online,17.0,1.0,2.0,223.0,7.0,1,Low Risk,Silver
C104197,Mary Martin,North America,Mexico,Individual,Champions,1036.94,983.91,983.91,7.0,109.32333333333334,70.0,2026-06-05,2024-07-09,0.0516,0,Sports & Outdoors,Perfume,0.7326,Online,13.0,2.3524457602403785,0.0,323.0,8.0,1,Low Risk,Platinum
C104198,Ethan Davis,Europe,Spain,Individual,New / Occasional,628.49,1366.92,1366.92,6.0,170.865,126.0,2026-04-10,2021-12-20,0.275,0,Sports & Outdoors,Board Game Set,0.7409,Online,10.0,1.75,4.0,422.0,8.0,0,Low Risk,Gold
C104199,Jessica Moore,APAC,Japan,Individual,New / Occasional,80.26,64.99,64.99,1.0,64.99,240.0,2025-12-17,2024-08-28,0.9886,1,Apparel,Running Shoes,0.9107,Online,11.0,1.0,3.0,555.0,15.0,0,High Risk,Bronze
C104200,Layla Brown,Middle East,Kuwait,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,892.0,,2024-03-05,0.9983,1,,Yoga Mat,0.0045,Online,2.0,2.3524457602403785,0.0,,3.0,0,High Risk,Bronze
C104201,Noah Thompson,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,166.0,,2026-03-01,0.0072,0,,Yoga Mat,0.0045,Online,15.0,2.3524457602403785,0.0,,3.0,1,Low Risk,Bronze
C104202,Yuki Thompson,North America,Mexico,Individual,New / Occasional,178.66,39.99,39.99,1.0,39.99,5.0,2026-08-09,2025-12-24,0.0026,0,Health & Wellness,Yoga Mat,0.0084,Online,2.0,1.0,3.0,155.0,11.0,1,Low Risk,Silver
C104203,Omar Brown,Latin America,Brazil,Individual,Regular Customers,322.77,563.92,563.92,3.0,112.784,103.0,2026-05-03,2023-08-25,0.4468,0,Apparel,Winter Jacket,0.7894,Marketplace,22.0,2.3524457602403785,0.0,344.0,11.0,1,Medium Risk,Silver
C104204,Lucas Johnson,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,1129.0,,2023-07-12,0.9977,1,,Yoga Mat,0.0045,Online,6.0,5.0,1.0,,3.0,1,High Risk,Bronze
C104205,Susan Perez,Europe,Spain,Individual,New / Occasional,298.92,1119.93,1119.93,3.0,159.99,275.0,2025-11-12,2022-04-18,0.9832,1,Sports & Outdoors,Kids Building Blocks,0.7468,In-Store,5.0,1.4,5.0,543.0,12.0,1,High Risk,Silver
C104206,Joseph Smith,Europe,UK,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,396.0,,2025-07-14,0.9986,1,,Yoga Mat,0.0045,Online,11.0,2.3524457602403785,0.0,,3.0,0,High Risk,Bronze
C104207,Sofia Martinez,Europe,Germany,Small Business,Champions,788.89,1843.85,1843.85,10.0,122.92333333333332,133.0,2026-04-03,2022-03-06,0.4303,0,Home & Kitchen,Winter Jacket,0.6969,In-Store,24.0,2.0,1.0,412.0,7.0,1,Medium Risk,Gold
C104208,Ethan Walker,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,91.0,,2026-05-15,0.0043,0,,Yoga Mat,0.0045,Online,9.0,2.0,1.0,,3.0,1,Low Risk,Bronze
C104209,Elena Wilson,North America,USA,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,1077.0,,2023-09-02,0.9989,1,,Yoga Mat,0.0045,In-Store,1.0,1.0,2.0,,3.0,0,High Risk,Bronze
C104210,Noah Jackson,North America,Mexico,Individual,New / Occasional,590.88,859.96,859.96,4.0,214.99,45.0,2026-06-30,2022-06-21,0.0043,0,Electronics,Standing Desk,0.8072,Online,11.0,2.3524457602403785,0.0,233.0,8.0,1,Low Risk,Gold
C104211,David Lewis,Europe,France,Individual,New / Occasional,1353.48,279.98,279.98,2.0,139.99,79.0,2026-05-27,2026-02-21,0.0089,0,Electronics,Winter Jacket,0.9021,Online,11.0,1.0,2.0,355.0,13.0,0,Low Risk,Platinum
C104212,Michael Robinson,Europe,UK,Individual,New / Occasional,295.02,249.97,249.97000000000003,3.0,83.32333333333334,24.0,2026-07-21,2024-03-15,0.0072,0,Apparel,Skincare Set,0.8497,In-Store,13.0,2.3524457602403785,0.0,145.0,10.0,1,Low Risk,Silver
C104213,Ethan Hernandez,North America,USA,Individual,Regular Customers,530.38,584.44,584.44,2.0,146.11,147.0,2026-03-20,2025-03-28,0.9035,1,Home & Kitchen,Kids Building Blocks,0.822,Marketplace,22.0,2.0,1.0,454.0,13.0,1,High Risk,Gold
C104214,James Robinson,APAC,Japan,Individual,New / Occasional,152.97,360.95,360.95,4.0,72.19,11.0,2026-08-03,2021-03-28,0.0082,0,Home & Kitchen,Board Game Set,0.8817,Online,12.0,2.3524457602403785,0.0,134.0,8.0,1,Low Risk,Bronze
C104215,Fatima Perez,Middle East,Saudi Arabia,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,81.0,,2026-05-25,0.0039,0,,Yoga Mat,0.0045,Marketplace,15.0,2.3524457602403785,0.0,,3.0,1,Low Risk,Bronze
C104216,Susan Johnson,North America,Mexico,Individual,New / Occasional,40.18,74.99,74.99,1.0,74.99,16.0,2026-07-29,2021-04-19,0.0815,0,Beauty,Skincare Set,0.9426,Marketplace,0.0,3.5,2.0,155.0,11.0,0,Low Risk,Bronze
C104217,Yuki Harris,Europe,UK,Individual,Champions,1429.68,830.92,830.92,6.0,138.48666666666665,25.0,2026-07-20,2024-12-17,0.0028,0,Furniture,Skincare Set,0.7664,Online,11.0,2.3524457602403785,0.0,123.0,6.0,1,Low Risk,Platinum
C104218,Linda Davis,APAC,South Korea,Individual,New / Occasional,874.09,869.96,869.96,2.0,289.9866666666667,72.0,2026-06-03,2024-09-30,0.1176,0,Electronics,Winter Jacket,0.8482,Online,11.0,2.0,1.0,353.0,11.0,1,Low Risk,Gold
C104219,Lucas Young,North America,Mexico,Individual,New / Occasional,298.18,377.95,377.95,3.0,75.59,113.0,2026-04-23,2024-07-13,0.0582,0,Apparel,Perfume,0.7973,In-Store,11.0,2.0,2.0,344.0,11.0,0,Low Risk,Silver
C104220,Jennifer Miller,North America,Canada,Individual,Loyal High-Value,1203.8,679.98,679.98,1.0,339.99,27.0,2026-07-18,2025-10-24,0.0001,0,Electronics,Cookware Set,0.7041,Marketplace,16.0,3.0,4.0,153.0,9.0,1,Low Risk,Platinum
C104221,Joseph Perez,APAC,Australia,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,442.0,,2025-05-29,0.9993,1,,Yoga Mat,0.0045,In-Store,10.0,2.3524457602403785,0.0,,3.0,0,High Risk,Bronze
C104222,Karen Lewis,Middle East,Saudi Arabia,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,1058.0,,2023-09-21,0.9992,1,,Yoga Mat,0.0045,Online,2.0,2.333333333333333,3.0,,3.0,1,High Risk,Bronze
C104223,Thomas Johnson,Middle East,Saudi Arabia,Individual,Loyal High-Value,697.71,896.89,896.89,5.0,81.53545454545454,156.0,2026-03-11,2025-02-26,0.017,0,Apparel,Perfume,0.7735,Online,11.0,3.0,2.0,423.0,9.0,0,Low Risk,Gold
C104224,Hiroshi Anderson,Europe,Italy,Individual,Loyal High-Value,243.26,189.98,189.98,2.0,94.99,227.0,2025-12-30,2024-09-18,0.024,0,Home & Kitchen,Cookware Set,0.8207,Online,21.0,3.5,2.0,555.0,15.0,1,Low Risk,Silver
C104225,Jennifer Martin,APAC,Australia,Enterprise,Champions,973.92,1582.33,1582.33,8.0,143.8481818181818,88.0,2026-05-18,2023-04-02,0.0302,0,Apparel,Espresso Machine,0.7382,Online,5.0,2.3524457602403785,0.0,312.0,6.0,1,Low Risk,Platinum
C104226,Ava Sanchez,Europe,Germany,Enterprise,Regular Customers,592.4,349.99,349.99,1.0,349.99,53.0,2026-06-22,2024-12-07,0.0061,0,Furniture,Office Chair,0.6587,Online,17.0,2.3524457602403785,0.0,254.0,11.0,1,Low Risk,Gold
C104227,Chen Hernandez,APAC,Australia,Individual,Regular Customers,943.97,1116.43,1116.43,2.0,223.286,149.0,2026-03-18,2025-06-26,0.0273,0,Electronics,4K Smart TV 55in,0.9773,Online,18.0,3.0,1.0,453.0,12.0,1,Low Risk,Platinum
C104228,Elizabeth Thompson,Europe,Germany,Individual,Regular Customers,564.41,1504.9,1504.9,3.0,214.9857142857143,209.0,2026-01-17,2023-07-26,0.1329,0,Electronics,4K Smart TV 55in,0.9557,Online,22.0,3.0,1.0,442.0,10.0,1,Low Risk,Gold
C104229,David Brown,North America,Canada,Individual,Champions,597.28,772.38,772.38,7.0,85.82,3.0,2026-08-11,2023-10-02,0.0161,0,Beauty,Wireless Earbuds Pro,0.6779,In-Store,9.0,2.3524457602403785,0.0,123.0,6.0,0,Low Risk,Gold
C104230,Mia Brown,APAC,Australia,Enterprise,Regular Customers,503.7,1492.34,1492.34,6.0,114.79538461538462,152.0,2026-03-15,2022-10-11,0.3469,0,Sports & Outdoors,Kids Building Blocks,0.8432,Online,20.0,2.3524457602403785,0.0,422.0,8.0,1,Low Risk,Gold
C104231,Noah Smith,Europe,Netherlands,Individual,New / Occasional,394.66,1128.9,1128.9,5.0,141.1125,7.0,2026-08-07,2021-07-10,0.0013,0,Sports & Outdoors,Espresso Machine,0.6897,Online,9.0,2.3524457602403785,0.0,123.0,6.0,1,Low Risk,Silver
C104232,Richard Thompson,Europe,Netherlands,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,55.0,,2026-06-20,0.0039,0,,Yoga Mat,0.0045,Marketplace,9.0,2.3524457602403785,0.0,,3.0,1,Low Risk,Bronze
C104233,William White,Latin America,Brazil,Individual,Loyal High-Value,509.66,657.44,657.44,5.0,109.57333333333334,95.0,2026-05-11,2023-07-22,0.0179,0,Furniture,Office Chair,0.8129,Marketplace,14.0,3.0,1.0,324.0,9.0,1,Low Risk,Gold
C104234,William Clark,North America,Mexico,Individual,Champions,1032.73,3410.82,3410.82,10.0,189.49,11.0,2026-08-03,2021-05-22,0.006,0,Electronics,Board Game Set,0.6891,Online,17.0,1.0,2.0,111.0,3.0,1,Low Risk,Platinum
C104235,Diego Miller,North America,Mexico,Individual,Regular Customers,222.22,39.99,39.99,1.0,39.99,61.0,2026-06-14,2026-03-08,0.0003,0,Accessories,Yoga Mat,0.0084,Marketplace,24.0,2.75,4.0,255.0,12.0,1,Low Risk,Silver
C104236,Chen Brown,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,955.0,,2024-01-02,0.9988,1,,Yoga Mat,0.0045,Marketplace,14.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C104237,Fatima Johnson,APAC,Singapore,Individual,Champions,1215.73,2693.83,2693.83,7.0,207.2176923076923,151.0,2026-03-16,2023-04-20,0.9585,1,Sports & Outdoors,Perfume,0.6524,Online,12.0,2.3524457602403785,0.0,421.0,7.0,0,High Risk,Platinum
C104238,Joseph Thompson,APAC,South Korea,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,861.0,,2024-04-05,0.9991,1,,Yoga Mat,0.0045,Online,11.0,1.0,2.0,,3.0,1,High Risk,Bronze
C104239,William Perez,North America,Canada,Individual,Champions,1857.36,4802.25,4802.25,14.0,240.1125,113.0,2026-04-23,2021-06-17,0.0021,0,Furniture,Espresso Machine,0.8271,Online,7.0,2.3524457602403785,0.0,311.0,5.0,1,Low Risk,Platinum
C104240,Richard Martinez,APAC,India,Individual,Loyal High-Value,367.38,1048.9,1048.9,5.0,104.89,109.0,2026-04-27,2022-07-20,0.0035,0,Home & Kitchen,Cookware Set,0.744,Online,13.0,4.0,2.0,323.0,8.0,1,Low Risk,Silver
C104241,Chen Clark,Europe,Netherlands,Individual,New / Occasional,470.23,349.98,349.98,2.0,174.99,76.0,2026-05-30,2024-07-06,0.1458,0,Home & Kitchen,Cookware Set,0.8803,Online,7.0,1.3333333333333333,3.0,354.0,12.0,1,Low Risk,Silver
C104242,Michael White,APAC,India,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,589.0,,2025-01-02,0.9987,1,,Yoga Mat,0.0045,B2B Direct,11.0,2.0,1.0,,3.0,1,High Risk,Bronze
C104243,Elena Miller,Europe,Netherlands,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,12.0,,2026-08-02,0.0005,0,,Yoga Mat,0.0045,In-Store,15.0,4.0,1.0,,3.0,1,Low Risk,Bronze
C104244,Wei Lee,Europe,France,Individual,Regular Customers,987.18,1393.58,1393.58,7.0,126.68909090909092,108.0,2026-04-28,2024-02-09,0.0724,0,Electronics,Perfume,0.7911,Online,31.0,1.25,4.0,322.0,7.0,0,Low Risk,Platinum
C104245,Ethan Davis,Latin America,Argentina,Individual,New / Occasional,27.31,34.99,34.99,1.0,34.99,152.0,2026-03-15,2023-01-14,0.3796,0,Toys & Games,Kids Building Blocks,0.9455,In-Store,4.0,1.0,4.0,455.0,14.0,1,Low Risk,Bronze
C104246,Susan Jones,North America,USA,Individual,New / Occasional,211.78,379.96,379.96,3.0,94.99,152.0,2026-03-15,2022-11-04,0.4322,0,Home & Kitchen,Kids Building Blocks,0.8768,Online,4.0,2.0,1.0,444.0,12.0,0,Medium Risk,Silver
C104247,Jennifer Thomas,North America,Mexico,Individual,Champions,788.47,1251.89,1251.89,8.0,113.80818181818182,124.0,2026-04-12,2023-05-14,0.0193,0,Sports & Outdoors,Office Chair,0.7765,Online,10.0,1.6666666666666667,3.0,312.0,6.0,1,Low Risk,Gold
C104248,Elena Moore,Europe,France,Individual,Regular Customers,308.92,539.97,539.97,2.0,179.99,65.0,2026-06-10,2023-04-19,0.0689,0,Home & Kitchen,Standing Desk,0.8497,Online,22.0,2.3524457602403785,0.0,254.0,11.0,0,Low Risk,Silver
C104249,Robert Thompson,Latin America,Argentina,Individual,Regular Customers,226.29,462.91,462.91,5.0,66.13000000000001,63.0,2026-06-12,2022-06-15,0.0254,0,Apparel,Perfume,0.8326,In-Store,14.0,2.3524457602403785,0.0,224.0,8.0,0,Low Risk,Silver
C104250,Thomas Lee,Europe,Italy,Individual,New / Occasional,1186.53,1682.4,1682.4,5.0,168.24,28.0,2026-07-17,2024-08-06,0.0011,0,Furniture,Board Game Set,0.7223,Marketplace,2.0,1.0,1.0,122.0,5.0,1,Low Risk,Platinum
C104251,Karen Perez,North America,Mexico,Individual,Regular Customers,149.12,199.99,199.99,1.0,199.99,492.0,2025-04-09,2023-09-01,0.9952,1,Electronics,4K Smart TV 55in,0.9755,In-Store,24.0,2.3524457602403785,0.0,555.0,15.0,0,High Risk,Bronze
C104252,Michael Gonzalez,North America,Canada,Individual,Loyal High-Value,83.82,119.98,119.98,2.0,59.99,51.0,2026-06-24,2022-07-16,0.0118,0,Apparel,Denim Jeans,0.8532,Marketplace,11.0,4.0,1.0,255.0,12.0,0,Low Risk,Bronze
C104253,Thomas Hernandez,Europe,UK,Individual,New / Occasional,248.39,214.97,214.97,2.0,71.65666666666667,165.0,2026-03-02,2025-03-14,0.0543,0,Home & Kitchen,Skincare Set,0.8429,Online,9.0,3.0,1.0,455.0,14.0,1,Low Risk,Silver
C104254,Omar Garcia,North America,Mexico,Individual,Loyal High-Value,530.52,1229.91,1229.91,7.0,136.65666666666667,146.0,2026-03-21,2021-06-24,0.1388,0,Electronics,Board Game Set,0.7974,In-Store,8.0,3.5,2.0,422.0,8.0,1,Low Risk,Gold
C104255,Priya Rodriguez,APAC,South Korea,Individual,Loyal High-Value,636.94,1284.94,1284.94,5.0,214.15666666666667,27.0,2026-07-18,2021-10-29,0.0004,0,Electronics,Espresso Machine,0.7566,Online,7.0,3.0,1.0,122.0,5.0,1,Low Risk,Gold
C104256,Richard Martin,Latin America,Brazil,Individual,New / Occasional,281.88,199.98,199.98,1.0,99.99,88.0,2026-05-18,2025-09-16,0.0107,0,Home & Kitchen,Cookware Set,0.8552,Online,4.0,2.3524457602403785,0.0,355.0,13.0,1,Low Risk,Silver
C104257,Lucas White,Europe,Netherlands,Individual,New / Occasional,777.82,2325.07,2325.07,9.0,155.00466666666668,131.0,2026-04-05,2021-07-04,0.0881,0,Electronics,Perfume,0.7259,Online,5.0,2.3524457602403785,0.0,411.0,6.0,1,Low Risk,Gold
C104258,John Lopez,Europe,UK,Individual,Regular Customers,997.44,1621.62,1621.62,5.0,135.13500000000002,86.0,2026-05-20,2024-09-24,0.0504,0,Electronics,Board Game Set,0.7647,Online,17.0,1.0,3.0,322.0,7.0,0,Low Risk,Platinum
C104259,James Harris,Europe,Germany,Individual,Champions,977.13,2367.28,2367.28,10.0,147.95499999999998,185.0,2026-02-10,2022-05-25,0.8414,1,Furniture,Standing Desk,0.9433,Online,7.0,2.3524457602403785,0.0,411.0,6.0,1,High Risk,Platinum
C104260,Thomas Clark,North America,Mexico,Small Business,Loyal High-Value,394.65,934.91,934.91,4.0,116.86375,67.0,2026-06-08,2023-03-30,0.0012,0,Home & Kitchen,Kids Building Blocks,0.8502,B2B Direct,10.0,4.0,1.0,233.0,8.0,1,Low Risk,Silver
C104261,Mia Smith,Middle East,Saudi Arabia,Small Business,New / Occasional,113.28,350.96,350.96000000000004,1.0,87.74000000000001,192.0,2026-02-03,2024-08-26,0.6203,1,Electronics,Board Game Set,0.8467,Online,13.0,2.3524457602403785,0.0,454.0,13.0,1,Medium Risk,Bronze
C104262,Jessica Lopez,Europe,Spain,Individual,Regular Customers,164.93,108.73,108.73,2.0,54.365,256.0,2025-12-01,2025-03-11,0.9904,1,Beauty,Board Game Set,0.8859,In-Store,21.0,2.3524457602403785,0.0,555.0,15.0,1,High Risk,Silver
C104263,Sarah Smith,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,682.0,,2024-10-01,0.989,1,,Yoga Mat,0.0045,In-Store,18.0,4.0,1.0,,3.0,1,High Risk,Bronze
C104264,Chen Gonzalez,APAC,Singapore,Individual,New / Occasional,132.49,129.99,129.99,1.0,129.99,194.0,2026-02-01,2024-01-10,0.9669,1,Apparel,Running Shoes,0.7687,Online,14.0,1.0,1.0,455.0,14.0,1,High Risk,Bronze
C104265,Robert Garcia,Europe,Italy,Individual,Loyal High-Value,1264.09,1786.91,1786.91,4.0,198.54555555555555,6.0,2026-08-08,2024-10-29,0.0001,0,Electronics,Board Game Set,0.7494,Online,18.0,4.0,1.0,132.0,6.0,1,Low Risk,Platinum
C104266,Sarah Lewis,APAC,Japan,Small Business,Champions,956.76,2810.81,2810.81,10.0,175.675625,185.0,2026-02-10,2021-06-05,0.8642,1,Electronics,Board Game Set,0.7222,Online,19.0,1.6666666666666667,3.0,411.0,6.0,1,High Risk,Platinum
C104267,Diego Brown,North America,Canada,Individual,Champions,1643.52,2710.84,2710.84,11.0,208.52615384615385,373.0,2025-08-06,2023-02-26,0.9877,1,Electronics,Air Fryer,0.6784,Online,26.0,2.3524457602403785,0.0,511.0,7.0,1,High Risk,Platinum
C104268,Hiroshi Thompson,Middle East,Qatar,Small Business,New / Occasional,77.38,144.97,144.97,2.0,48.32333333333333,175.0,2026-02-20,2023-03-06,0.4083,0,Beauty,Perfume,0.8512,In-Store,3.0,3.0,2.0,455.0,14.0,0,Medium Risk,Bronze
